date,createdAt,timestamp,context,value
2024-05-13 17:49:22.418000-06:00,1715644162418,1715644162418,{},40.0
2024-05-13 17:49:21.347000-06:00,1715644161347,1715644161347,{},40.0
2024-05-13 17:49:20.305000-06:00,1715644160305,1715644160305,{},40.0
2024-05-13 17:49:19.280000-06:00,1715644159280,1715644159280,{},40.0
2024-05-13 17:49:18.110000-06:00,1715644158110,1715644158110,{},40.0
2024-05-13 17:49:17.191000-06:00,1715644157191,1715644157191,{},40.0
2024-05-13 17:49:16.176000-06:00,1715644156176,1715644156176,{},40.0
2024-05-13 17:49:15.145000-06:00,1715644155145,1715644155145,{},40.0
2024-05-13 17:49:14.098000-06:00,1715644154098,1715644154098,{},40.0
2024-05-13 17:49:13.033000-06:00,1715644153033,1715644153033,{},40.0
2024-05-13 17:49:12.025000-06:00,1715644152025,1715644152025,{},40.0
2024-05-13 17:49:10.998000-06:00,1715644150998,1715644150998,{},40.0
2024-05-13 17:49:09.943000-06:00,1715644149943,1715644149943,{},41.0
2024-05-13 17:49:08.947000-06:00,1715644148947,1715644148947,{},41.0
2024-05-13 17:49:07.850000-06:00,1715644147850,1715644147850,{},40.0
2024-05-13 17:49:06.835000-06:00,1715644146835,1715644146835,{},40.0
2024-05-13 17:49:05.809000-06:00,1715644145809,1715644145809,{},41.0
2024-05-13 17:49:04.777000-06:00,1715644144777,1715644144777,{},41.0
2024-05-13 17:49:03.720000-06:00,1715644143720,1715644143720,{},40.0
2024-05-13 17:49:02.672000-06:00,1715644142672,1715644142672,{},41.0
2024-05-13 17:49:01.649000-06:00,1715644141649,1715644141649,{},41.0
2024-05-13 17:49:00.619000-06:00,1715644140619,1715644140619,{},41.0
2024-05-13 17:48:59.560000-06:00,1715644139560,1715644139560,{},40.0
2024-05-13 17:48:58.530000-06:00,1715644138530,1715644138530,{},41.0
2024-05-13 17:48:57.522000-06:00,1715644137522,1715644137522,{},40.0
2024-05-13 17:48:56.458000-06:00,1715644136458,1715644136458,{},40.0
2024-05-13 17:48:55.428000-06:00,1715644135428,1715644135428,{},41.0
2024-05-13 17:48:54.385000-06:00,1715644134385,1715644134385,{},40.0
2024-05-13 17:48:53.230000-06:00,1715644133230,1715644133230,{},41.0
2024-05-13 17:48:52.312000-06:00,1715644132312,1715644132312,{},41.0
2024-05-13 17:48:51.283000-06:00,1715644131283,1715644131283,{},41.0
2024-05-13 17:48:50.263000-06:00,1715644130263,1715644130263,{},40.0
2024-05-13 17:48:49.210000-06:00,1715644129210,1715644129210,{},41.0
2024-05-13 17:48:48.195000-06:00,1715644128195,1715644128195,{},41.0
2024-05-13 17:48:47.172000-06:00,1715644127172,1715644127172,{},41.0
2024-05-13 17:48:45.972000-06:00,1715644125972,1715644125972,{},41.0
2024-05-13 17:48:45.080000-06:00,1715644125080,1715644125080,{},41.0
2024-05-13 17:48:44.036000-06:00,1715644124036,1715644124036,{},41.0
2024-05-13 17:48:42.994000-06:00,1715644122994,1715644122994,{},41.0
2024-05-13 17:48:41.962000-06:00,1715644121962,1715644121962,{},41.0
2024-05-13 17:48:40.964000-06:00,1715644120964,1715644120964,{},41.0
2024-05-13 17:48:39.900000-06:00,1715644119900,1715644119900,{},41.0
2024-05-13 17:48:38.858000-06:00,1715644118858,1715644118858,{},41.0
2024-05-13 17:48:37.804000-06:00,1715644117804,1715644117804,{},41.0
2024-05-13 17:48:36.794000-06:00,1715644116794,1715644116794,{},41.0
2024-05-13 17:48:35.610000-06:00,1715644115610,1715644115610,{},41.0
2024-05-13 17:48:34.758000-06:00,1715644114758,1715644114758,{},41.0
2024-05-13 17:48:33.677000-06:00,1715644113677,1715644113677,{},41.0
2024-05-13 17:48:32.670000-06:00,1715644112670,1715644112670,{},41.0
2024-05-13 17:48:31.633000-06:00,1715644111633,1715644111633,{},41.0
2024-05-13 17:48:30.564000-06:00,1715644110564,1715644110564,{},41.0
2024-05-13 17:48:29.514000-06:00,1715644109514,1715644109514,{},41.0
2024-05-13 17:48:28.526000-06:00,1715644108526,1715644108526,{},42.0
2024-05-13 17:48:27.336000-06:00,1715644107336,1715644107336,{},42.0
2024-05-13 17:48:26.410000-06:00,1715644106410,1715644106410,{},41.0
2024-05-13 17:48:25.395000-06:00,1715644105395,1715644105395,{},41.0
2024-05-13 17:48:24.344000-06:00,1715644104344,1715644104344,{},42.0
2024-05-13 17:48:23.327000-06:00,1715644103327,1715644103327,{},42.0
2024-05-13 17:48:22.281000-06:00,1715644102281,1715644102281,{},42.0
2024-05-13 17:48:21.256000-06:00,1715644101256,1715644101256,{},42.0
2024-05-13 17:48:20.202000-06:00,1715644100202,1715644100202,{},42.0
2024-05-13 17:48:19.270000-06:00,1715644099270,1715644099270,{},42.0
2024-05-13 17:48:18.122000-06:00,1715644098122,1715644098122,{},42.0
2024-05-13 17:48:17.110000-06:00,1715644097110,1715644097110,{},42.0
2024-05-13 17:48:16.071000-06:00,1715644096071,1715644096071,{},42.0
2024-05-13 17:48:15.009000-06:00,1715644095009,1715644095009,{},42.0
2024-05-13 17:48:13.983000-06:00,1715644093983,1715644093983,{},42.0
2024-05-13 17:48:12.942000-06:00,1715644092942,1715644092942,{},42.0
2024-05-13 17:48:11.777000-06:00,1715644091777,1715644091777,{},41.0
2024-05-13 17:48:10.879000-06:00,1715644090879,1715644090879,{},42.0
2024-05-13 17:48:09.836000-06:00,1715644089836,1715644089836,{},42.0
2024-05-13 17:48:08.798000-06:00,1715644088798,1715644088798,{},42.0
2024-05-13 17:48:07.629000-06:00,1715644087629,1715644087629,{},41.0
2024-05-13 17:48:06.607000-06:00,1715644086607,1715644086607,{},42.0
2024-05-13 17:48:05.722000-06:00,1715644085722,1715644085722,{},42.0
2024-05-13 17:48:04.661000-06:00,1715644084661,1715644084661,{},42.0
2024-05-13 17:48:03.948000-06:00,1715644083948,1715644083948,{},42.0
2024-05-13 17:48:02.572000-06:00,1715644082572,1715644082572,{},42.0
2024-05-13 17:48:01.546000-06:00,1715644081546,1715644081546,{},42.0
2024-05-13 17:48:00.498000-06:00,1715644080498,1715644080498,{},42.0
2024-05-13 17:47:59.467000-06:00,1715644079467,1715644079467,{},42.0
2024-05-13 17:47:58.301000-06:00,1715644078301,1715644078301,{},42.0
2024-05-13 17:47:57.399000-06:00,1715644077399,1715644077399,{},42.0
2024-05-13 17:47:56.370000-06:00,1715644076370,1715644076370,{},42.0
2024-05-13 17:47:55.203000-06:00,1715644075203,1715644075203,{},42.0
2024-05-13 17:47:54.289000-06:00,1715644074289,1715644074289,{},42.0
2024-05-13 17:47:53.130000-06:00,1715644073130,1715644073130,{},42.0
2024-05-13 17:47:52.241000-06:00,1715644072241,1715644072241,{},42.0
2024-05-13 17:47:51.056000-06:00,1715644071056,1715644071056,{},42.0
2024-05-13 17:47:50.010000-06:00,1715644070010,1715644070010,{},42.0
2024-05-13 17:47:49.105000-06:00,1715644069105,1715644069105,{},42.0
2024-05-13 17:47:47.951000-06:00,1715644067951,1715644067951,{},42.0
2024-05-13 17:47:47.047000-06:00,1715644067047,1715644067047,{},42.0
2024-05-13 17:47:46.005000-06:00,1715644066005,1715644066005,{},42.0
2024-05-13 17:47:44.978000-06:00,1715644064978,1715644064978,{},42.0
2024-05-13 17:47:43.929000-06:00,1715644063929,1715644063929,{},42.0
2024-05-13 17:47:42.777000-06:00,1715644062777,1715644062777,{},43.0
2024-05-13 17:47:41.861000-06:00,1715644061861,1715644061861,{},42.0
2024-05-13 17:47:40.812000-06:00,1715644060812,1715644060812,{},42.0
2024-05-13 17:47:39.822000-06:00,1715644059822,1715644059822,{},42.0
2024-05-13 17:47:38.628000-06:00,1715644058628,1715644058628,{},42.0
2024-05-13 17:47:37.701000-06:00,1715644057701,1715644057701,{},43.0
2024-05-13 17:47:36.685000-06:00,1715644056685,1715644056685,{},42.0
2024-05-13 17:47:35.650000-06:00,1715644055650,1715644055650,{},43.0
2024-05-13 17:47:34.606000-06:00,1715644054606,1715644054606,{},43.0
2024-05-13 17:47:33.598000-06:00,1715644053598,1715644053598,{},42.0
2024-05-13 17:47:32.399000-06:00,1715644052399,1715644052399,{},43.0
2024-05-13 17:47:31.508000-06:00,1715644051508,1715644051508,{},42.0
2024-05-13 17:47:30.456000-06:00,1715644050456,1715644050456,{},43.0
2024-05-13 17:47:29.406000-06:00,1715644049406,1715644049406,{},43.0
2024-05-13 17:47:28.478000-06:00,1715644048478,1715644048478,{},43.0
2024-05-13 17:47:27.381000-06:00,1715644047381,1715644047381,{},42.0
2024-05-13 17:47:26.180000-06:00,1715644046180,1715644046180,{},43.0
2024-05-13 17:47:25.266000-06:00,1715644045266,1715644045266,{},42.0
2024-05-13 17:47:24.116000-06:00,1715644044116,1715644044116,{},42.0
2024-05-13 17:47:23.216000-06:00,1715644043216,1715644043216,{},43.0
2024-05-13 17:47:22.050000-06:00,1715644042050,1715644042050,{},42.0
2024-05-13 17:47:21.136000-06:00,1715644041136,1715644041136,{},42.0
2024-05-13 17:47:20.105000-06:00,1715644040105,1715644040105,{},43.0
2024-05-13 17:47:19.060000-06:00,1715644039060,1715644039060,{},43.0
2024-05-13 17:47:18.015000-06:00,1715644038015,1715644038015,{},43.0
2024-05-13 17:47:17.002000-06:00,1715644037002,1715644037002,{},43.0
2024-05-13 17:47:15.957000-06:00,1715644035957,1715644035957,{},43.0
2024-05-13 17:47:14.906000-06:00,1715644034906,1715644034906,{},42.0
2024-05-13 17:47:13.882000-06:00,1715644033882,1715644033882,{},43.0
2024-05-13 17:47:12.839000-06:00,1715644032839,1715644032839,{},43.0
2024-05-13 17:47:11.827000-06:00,1715644031827,1715644031827,{},43.0
2024-05-13 17:47:10.773000-06:00,1715644030773,1715644030773,{},43.0
2024-05-13 17:47:09.737000-06:00,1715644029737,1715644029737,{},43.0
2024-05-13 17:47:08.691000-06:00,1715644028691,1715644028691,{},43.0
2024-05-13 17:47:07.666000-06:00,1715644027666,1715644027666,{},43.0
2024-05-13 17:47:06.647000-06:00,1715644026647,1715644026647,{},43.0
2024-05-13 17:47:05.591000-06:00,1715644025591,1715644025591,{},43.0
2024-05-13 17:47:04.562000-06:00,1715644024562,1715644024562,{},43.0
2024-05-13 17:47:03.535000-06:00,1715644023535,1715644023535,{},43.0
2024-05-13 17:47:02.342000-06:00,1715644022342,1715644022342,{},44.0
2024-05-13 17:47:01.322000-06:00,1715644021322,1715644021322,{},43.0
2024-05-13 17:47:00.421000-06:00,1715644020421,1715644020421,{},43.0
2024-05-13 17:46:59.383000-06:00,1715644019383,1715644019383,{},43.0
2024-05-13 17:46:58.349000-06:00,1715644018349,1715644018349,{},43.0
2024-05-13 17:46:57.403000-06:00,1715644017403,1715644017403,{},43.0
2024-05-13 17:46:56.125000-06:00,1715644016125,1715644016125,{},43.0
2024-05-13 17:46:55.230000-06:00,1715644015230,1715644015230,{},44.0
2024-05-13 17:46:54.210000-06:00,1715644014210,1715644014210,{},44.0
2024-05-13 17:46:53.142000-06:00,1715644013142,1715644013142,{},44.0
2024-05-13 17:46:52.134000-06:00,1715644012134,1715644012134,{},44.0
2024-05-13 17:46:50.959000-06:00,1715644010959,1715644010959,{},43.0
2024-05-13 17:46:50.044000-06:00,1715644010044,1715644010044,{},43.0
2024-05-13 17:46:49.018000-06:00,1715644009018,1715644009018,{},43.0
2024-05-13 17:46:47.962000-06:00,1715644007962,1715644007962,{},44.0
2024-05-13 17:46:46.920000-06:00,1715644006920,1715644006920,{},43.0
2024-05-13 17:46:45.927000-06:00,1715644005927,1715644005927,{},43.0
2024-05-13 17:46:44.876000-06:00,1715644004876,1715644004876,{},44.0
2024-05-13 17:46:43.851000-06:00,1715644003851,1715644003851,{},44.0
2024-05-13 17:46:42.804000-06:00,1715644002804,1715644002804,{},44.0
2024-05-13 17:46:41.740000-06:00,1715644001740,1715644001740,{},43.0
2024-05-13 17:46:40.727000-06:00,1715644000727,1715644000727,{},43.0
2024-05-13 17:46:39.699000-06:00,1715643999699,1715643999699,{},43.0
2024-05-13 17:46:38.660000-06:00,1715643998660,1715643998660,{},44.0
2024-05-13 17:46:37.593000-06:00,1715643997593,1715643997593,{},44.0
2024-05-13 17:46:36.575000-06:00,1715643996575,1715643996575,{},44.0
2024-05-13 17:46:35.413000-06:00,1715643995413,1715643995413,{},44.0
2024-05-13 17:46:34.505000-06:00,1715643994505,1715643994505,{},44.0
2024-05-13 17:46:33.472000-06:00,1715643993472,1715643993472,{},44.0
2024-05-13 17:46:32.442000-06:00,1715643992442,1715643992442,{},44.0
2024-05-13 17:46:31.383000-06:00,1715643991383,1715643991383,{},44.0
2024-05-13 17:46:30.378000-06:00,1715643990378,1715643990378,{},44.0
2024-05-13 17:46:29.324000-06:00,1715643989324,1715643989324,{},44.0
2024-05-13 17:46:28.292000-06:00,1715643988292,1715643988292,{},44.0
2024-05-13 17:46:27.283000-06:00,1715643987283,1715643987283,{},44.0
2024-05-13 17:46:26.231000-06:00,1715643986231,1715643986231,{},44.0
2024-05-13 17:46:25.174000-06:00,1715643985174,1715643985174,{},44.0
2024-05-13 17:46:24.131000-06:00,1715643984131,1715643984131,{},44.0
2024-05-13 17:46:23.087000-06:00,1715643983087,1715643983087,{},44.0
2024-05-13 17:46:22.082000-06:00,1715643982082,1715643982082,{},44.0
2024-05-13 17:46:21.046000-06:00,1715643981046,1715643981046,{},44.0
2024-05-13 17:46:19.982000-06:00,1715643979982,1715643979982,{},44.0
2024-05-13 17:46:18.844000-06:00,1715643978844,1715643978844,{},44.0
2024-05-13 17:46:17.944000-06:00,1715643977944,1715643977944,{},44.0
2024-05-13 17:46:16.875000-06:00,1715643976875,1715643976875,{},44.0
2024-05-13 17:46:15.865000-06:00,1715643975865,1715643975865,{},44.0
2024-05-13 17:46:14.676000-06:00,1715643974676,1715643974676,{},44.0
2024-05-13 17:46:13.770000-06:00,1715643973770,1715643973770,{},44.0
2024-05-13 17:46:12.776000-06:00,1715643972776,1715643972776,{},44.0
2024-05-13 17:46:11.710000-06:00,1715643971710,1715643971710,{},44.0
2024-05-13 17:46:10.690000-06:00,1715643970690,1715643970690,{},44.0
2024-05-13 17:46:09.637000-06:00,1715643969637,1715643969637,{},44.0
2024-05-13 17:46:08.584000-06:00,1715643968584,1715643968584,{},44.0
2024-05-13 17:46:07.557000-06:00,1715643967557,1715643967557,{},44.0
2024-05-13 17:46:06.544000-06:00,1715643966544,1715643966544,{},44.0
2024-05-13 17:46:05.490000-06:00,1715643965490,1715643965490,{},44.0
2024-05-13 17:46:04.449000-06:00,1715643964449,1715643964449,{},44.0
2024-05-13 17:46:03.405000-06:00,1715643963405,1715643963405,{},44.0
2024-05-13 17:46:02.376000-06:00,1715643962376,1715643962376,{},44.0
2024-05-13 17:46:01.356000-06:00,1715643961356,1715643961356,{},44.0
2024-05-13 17:46:00.293000-06:00,1715643960293,1715643960293,{},44.0
2024-05-13 17:45:59.284000-06:00,1715643959284,1715643959284,{},44.0
2024-05-13 17:45:58.223000-06:00,1715643958223,1715643958223,{},44.0
2024-05-13 17:45:57.216000-06:00,1715643957216,1715643957216,{},44.0
2024-05-13 17:45:56.158000-06:00,1715643956158,1715643956158,{},44.0
2024-05-13 17:45:55.131000-06:00,1715643955131,1715643955131,{},44.0
2024-05-13 17:45:54.088000-06:00,1715643954088,1715643954088,{},44.0
2024-05-13 17:45:53.061000-06:00,1715643953061,1715643953061,{},43.0
2024-05-13 17:45:51.898000-06:00,1715643951898,1715643951898,{},44.0
2024-05-13 17:45:50.977000-06:00,1715643950977,1715643950977,{},44.0
2024-05-13 17:45:49.952000-06:00,1715643949952,1715643949952,{},44.0
2024-05-13 17:45:48.937000-06:00,1715643948937,1715643948937,{},44.0
2024-05-13 17:45:47.870000-06:00,1715643947870,1715643947870,{},44.0
2024-05-13 17:45:46.833000-06:00,1715643946833,1715643946833,{},44.0
2024-05-13 17:45:45.809000-06:00,1715643945809,1715643945809,{},44.0
2024-05-13 17:45:44.747000-06:00,1715643944747,1715643944747,{},44.0
2024-05-13 17:45:43.734000-06:00,1715643943734,1715643943734,{},44.0
2024-05-13 17:45:42.566000-06:00,1715643942566,1715643942566,{},44.0
2024-05-13 17:45:41.675000-06:00,1715643941675,1715643941675,{},44.0
2024-05-13 17:45:40.623000-06:00,1715643940623,1715643940623,{},44.0
2024-05-13 17:45:39.564000-06:00,1715643939564,1715643939564,{},44.0
2024-05-13 17:45:38.537000-06:00,1715643938537,1715643938537,{},44.0
2024-05-13 17:45:37.506000-06:00,1715643937506,1715643937506,{},44.0
2024-05-13 17:45:36.476000-06:00,1715643936476,1715643936476,{},44.0
2024-05-13 17:45:35.307000-06:00,1715643935307,1715643935307,{},44.0
2024-05-13 17:45:34.415000-06:00,1715643934415,1715643934415,{},44.0
2024-05-13 17:45:33.351000-06:00,1715643933351,1715643933351,{},44.0
2024-05-13 17:45:32.326000-06:00,1715643932326,1715643932326,{},44.0
2024-05-13 17:45:31.272000-06:00,1715643931272,1715643931272,{},43.0
2024-05-13 17:45:30.251000-06:00,1715643930251,1715643930251,{},44.0
2024-05-13 17:45:29.221000-06:00,1715643929221,1715643929221,{},44.0
2024-05-13 17:45:28.184000-06:00,1715643928184,1715643928184,{},44.0
2024-05-13 17:45:27.163000-06:00,1715643927163,1715643927163,{},44.0
2024-05-13 17:45:26.106000-06:00,1715643926106,1715643926106,{},44.0
2024-05-13 17:45:25.092000-06:00,1715643925092,1715643925092,{},44.0
2024-05-13 17:45:24.044000-06:00,1715643924044,1715643924044,{},44.0
2024-05-13 17:45:23.040000-06:00,1715643923040,1715643923040,{},44.0
2024-05-13 17:45:21.959000-06:00,1715643921959,1715643921959,{},44.0
2024-05-13 17:45:20.949000-06:00,1715643920949,1715643920949,{},44.0
2024-05-13 17:45:19.896000-06:00,1715643919896,1715643919896,{},44.0
2024-05-13 17:45:18.846000-06:00,1715643918846,1715643918846,{},43.0
2024-05-13 17:45:17.809000-06:00,1715643917809,1715643917809,{},44.0
2024-05-13 17:45:16.810000-06:00,1715643916810,1715643916810,{},44.0
2024-05-13 17:45:15.752000-06:00,1715643915752,1715643915752,{},44.0
2024-05-13 17:45:14.767000-06:00,1715643914767,1715643914767,{},44.0
2024-05-13 17:45:13.670000-06:00,1715643913670,1715643913670,{},44.0
2024-05-13 17:45:12.636000-06:00,1715643912636,1715643912636,{},44.0
2024-05-13 17:45:11.595000-06:00,1715643911595,1715643911595,{},44.0
2024-05-13 17:45:10.568000-06:00,1715643910568,1715643910568,{},44.0
2024-05-13 17:45:09.463000-06:00,1715643909463,1715643909463,{},44.0
2024-05-13 17:45:08.365000-06:00,1715643908365,1715643908365,{},44.0
2024-05-13 17:45:07.460000-06:00,1715643907460,1715643907460,{},44.0
2024-05-13 17:45:06.424000-06:00,1715643906424,1715643906424,{},44.0
2024-05-13 17:45:05.406000-06:00,1715643905406,1715643905406,{},44.0
2024-05-13 17:45:04.343000-06:00,1715643904343,1715643904343,{},44.0
2024-05-13 17:45:03.311000-06:00,1715643903311,1715643903311,{},44.0
2024-05-13 17:45:02.272000-06:00,1715643902272,1715643902272,{},43.0
2024-05-13 17:45:01.120000-06:00,1715643901120,1715643901120,{},44.0
2024-05-13 17:45:00.210000-06:00,1715643900210,1715643900210,{},44.0
2024-05-13 17:44:59.163000-06:00,1715643899163,1715643899163,{},44.0
2024-05-13 17:44:58.016000-06:00,1715643898016,1715643898016,{},44.0
2024-05-13 17:44:56.972000-06:00,1715643896972,1715643896972,{},44.0
2024-05-13 17:44:56.046000-06:00,1715643896046,1715643896046,{},44.0
2024-05-13 17:44:55.041000-06:00,1715643895041,1715643895041,{},43.0
2024-05-13 17:44:53.983000-06:00,1715643893983,1715643893983,{},44.0
2024-05-13 17:44:52.933000-06:00,1715643892933,1715643892933,{},44.0
2024-05-13 17:44:51.912000-06:00,1715643891912,1715643891912,{},44.0
2024-05-13 17:44:50.892000-06:00,1715643890892,1715643890892,{},44.0
2024-05-13 17:44:49.846000-06:00,1715643889846,1715643889846,{},44.0
2024-05-13 17:44:48.810000-06:00,1715643888810,1715643888810,{},44.0
2024-05-13 17:44:47.759000-06:00,1715643887759,1715643887759,{},44.0
2024-05-13 17:44:46.736000-06:00,1715643886736,1715643886736,{},44.0
2024-05-13 17:44:45.681000-06:00,1715643885681,1715643885681,{},44.0
2024-05-13 17:44:44.670000-06:00,1715643884670,1715643884670,{},44.0
2024-05-13 17:44:43.631000-06:00,1715643883631,1715643883631,{},44.0
2024-05-13 17:44:42.636000-06:00,1715643882636,1715643882636,{},44.0
2024-05-13 17:44:41.567000-06:00,1715643881567,1715643881567,{},44.0
2024-05-13 17:44:40.538000-06:00,1715643880538,1715643880538,{},44.0
2024-05-13 17:44:39.508000-06:00,1715643879508,1715643879508,{},44.0
2024-05-13 17:44:38.444000-06:00,1715643878444,1715643878444,{},44.0
2024-05-13 17:44:37.426000-06:00,1715643877426,1715643877426,{},44.0
2024-05-13 17:44:36.391000-06:00,1715643876391,1715643876391,{},44.0
2024-05-13 17:44:35.351000-06:00,1715643875351,1715643875351,{},44.0
2024-05-13 17:44:34.302000-06:00,1715643874302,1715643874302,{},44.0
2024-05-13 17:44:33.289000-06:00,1715643873289,1715643873289,{},43.0
2024-05-13 17:44:32.077000-06:00,1715643872077,1715643872077,{},44.0
2024-05-13 17:44:31.185000-06:00,1715643871185,1715643871185,{},43.0
2024-05-13 17:44:30.160000-06:00,1715643870160,1715643870160,{},44.0
2024-05-13 17:44:29.095000-06:00,1715643869095,1715643869095,{},44.0
2024-05-13 17:44:27.943000-06:00,1715643867943,1715643867943,{},43.0
